isogroupOarb_124802_c4_g1	Octopamine receptor beta-2R OS=Chilo suppressalis OX=168631 GN=OA2B2 PE=2 SV=1 E(blastx)=6e-21
isogroupOarb_148083_c1_g4	Major facilitator superfamily domain-containing protein 4A OS=Homo sapiens OX=9606 GN=MFSD4A PE=2 SV=3 E(blastx)=9e-13
isogroupOarb_104552_c0_g1	Dynein heavy chain 6, axonemal OS=Homo sapiens OX=9606 GN=DNAH6 PE=2 SV=3 E(blastx)=3e-23
isogroupOarb_102513_c3_g1	Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2 E(blastx)=2e-69
isogroupOarb_138199_c2_g1	Sodium/potassium/calcium exchanger 3 OS=Homo sapiens OX=9606 GN=SLC24A3 PE=2 SV=4 E(blastx)=3e-70
isogroupOarb_101082_c0_g1	26S proteasome non-ATPase regulatory subunit 14 homolog OS=Arabidopsis thaliana OX=3702 GN=RPN11 PE=1 SV=1 E(blastx)=8e-178
isogroupOarb_61599_c0_g1	Tctex1 domain-containing protein 1 OS=Danio rerio OX=7955 GN=tctex1d1 PE=2 SV=1 E(blastx)=7e-09
isogroupOarb_155214_c5_g3	CUB and sushi domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CSMD1 PE=1 SV=3 E(blastx)=8e-43
isogroupOarb_155580_c13_g2	Myoferlin OS=Mus musculus OX=10090 GN=Myof PE=1 SV=2 E(blastx)=2e-46
isogroupOarb_145323_c0_g1	QRFP-like peptide receptor OS=Branchiostoma floridae OX=7739 GN=QRFPR PE=3 SV=1 E(blastx)=1e-22
isogroupOarb_150658_c3_g1	Endonuclease III-like protein 1 OS=Gallus gallus OX=9031 GN=NTHL1 PE=2 SV=1 E(blastx)=4e-108
isogroupOarb_137872_c3_g1	39S ribosomal protein L43, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL43 PE=1 SV=1 E(blastx)=4e-36
isogroupOarb_122759_c5_g1	Vesicle transport protein USE1 OS=Danio rerio OX=7955 GN=use1 PE=2 SV=1 E(blastx)=4e-32
isogroupOarb_110547_c2_g1	Basic immunoglobulin-like variable motif-containing protein OS=Xenopus tropicalis OX=8364 GN=bivm PE=2 SV=1 E(blastx)=2e-25
isogroupOarb_121499_c4_g1	Protein ABHD18 OS=Rattus norvegicus OX=10116 GN=Abhd18 PE=2 SV=2 E(blastx)=8e-21
isogroupOarb_100023_c0_g1	Helicase SKI2W OS=Homo sapiens OX=9606 GN=SKIV2L PE=1 SV=3 E(blastx)=2e-70
isogroupOarb_148868_c1_g2	Histone acetyltransferase KAT6B OS=Macaca fascicularis OX=9541 GN=KAT6B PE=2 SV=1 E(blastx)=3e-142
isogroupOarb_144810_c0_g1	Arylsulfatase B OS=Mus musculus OX=10090 GN=Arsb PE=1 SV=3 E(blastx)=7e-159
isogroupOarb_107061_c1_g2	Fibronectin type III domain-containing protein OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=6e-32
isogroupOarb_151672_c4_g1	Werner syndrome ATP-dependent helicase homolog OS=Mus musculus OX=10090 GN=Wrn PE=1 SV=3 E(blastx)=6e-15
isogroupOarb_84038_c0_g2	Dynein light chain Tctex-type 1 OS=Homo sapiens OX=9606 GN=DYNLT1 PE=1 SV=1 E(blastx)=3e-79
isogroupOarb_115547_c1_g1	Fibrillin-1 OS=Homo sapiens OX=9606 GN=FBN1 PE=1 SV=3 E(blastx)=9e-10
isogroupOarb_155444_c5_g1	Myosin heavy chain, striated muscle OS=Argopecten irradians OX=31199 PE=1 SV=1 E(blastx)=5e-10
isogroupOarb_151655_c1_g1	Multiple epidermal growth factor-like domains protein 8 OS=Homo sapiens OX=9606 GN=MEGF8 PE=1 SV=2 E(blastx)=5e-89
isogroupOarb_142959_c0_g2	Echinoderm microtubule-associated protein-like 6 OS=Homo sapiens OX=9606 GN=EML6 PE=2 SV=2 E(blastx)=6e-74
isogroupOarb_103246_c6_g1	Major facilitator superfamily domain-containing protein 4A OS=Mus musculus OX=10090 GN=Mfsd4a PE=2 SV=2 E(blastx)=1e-18
isogroupOarb_113703_c3_g1	U6 snRNA phosphodiesterase OS=Danio rerio OX=7955 GN=usb1 PE=2 SV=1 E(blastx)=6e-12
isogroupOarb_126834_c6_g3	Bidirectional sugar transporter N3 OS=Medicago truncatula OX=3880 GN=N3 PE=2 SV=1 E(blastx)=2e-13
isogroupOarb_103252_c0_g1	N-lysine methyltransferase SMYD2-B OS=Danio rerio OX=7955 GN=smyd2b PE=2 SV=2 E(blastx)=6e-07
isogroupOarb_143142_c2_g5	U2 small nuclear ribonucleoprotein A' OS=Mus musculus OX=10090 GN=Snrpa1 PE=1 SV=2 E(blastx)=1e-49
isogroupOarb_149528_c3_g4	Rho-related BTB domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RHOBTB1 PE=2 SV=2 E(blastx)=4e-131
isogroupOarb_132958_c3_g2	E3 ubiquitin-protein ligase TRIM71 OS=Rattus norvegicus OX=10116 GN=Trim71 PE=3 SV=1 E(blastx)=2e-16
isogroupOarb_111041_c0_g2	Neurotrypsin OS=Rattus norvegicus OX=10116 GN=Prss12 PE=1 SV=1 E(blastx)=1e-34
isogroupOarb_154370_c8_g2	Acid phosphatase type 7 OS=Danio rerio OX=7955 GN=acp7 PE=2 SV=1 E(blastx)=1e-42
isogroupOarb_97029_c1_g1	Protein dopey-1 OS=Homo sapiens OX=9606 GN=DOP1A PE=2 SV=1 E(blastx)=4e-17
isogroupOarb_132385_c0_g1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial OS=Bos taurus OX=9913 GN=PDHA1 PE=2 SV=1 E(blastx)=8e-158
isogroupOarb_151527_c1_g1	Carbohydrate-responsive element-binding protein OS=Homo sapiens OX=9606 GN=MLXIPL PE=1 SV=1 E(blastx)=3e-33
isogroupOarb_136933_c2_g1	UPF0061 protein HEAR1735 OS=Herminiimonas arsenicoxydans OX=204773 GN=HEAR1735 PE=3 SV=1 E(blastx)=8e-42
isogroupOarb_107895_c0_g3	Activin receptor type-2B OS=Xenopus laevis OX=8355 GN=acvr2b PE=2 SV=1 E(blastx)=4e-73
isogroupOarb_129940_c2_g1	Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial OS=Danio rerio OX=7955 GN=dhtkd1 PE=2 SV=2 E(blastx)=9e-49
isogroupOarb_119424_c0_g1	Zinc finger protein ZIC 4 OS=Xenopus laevis OX=8355 GN=zic4 PE=2 SV=1 E(blastx)=1e-64
isogroupOarb_98002_c0_g1	Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks15 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=pks15 PE=1 SV=2 E(blastx)=1e-11
isogroupOarb_112101_c4_g1	Zinc transporter 6-A OS=Xenopus laevis OX=8355 GN=slc30a6-a PE=2 SV=1 E(blastx)=1e-14
isogroupOarb_133828_c0_g2	9,11-endoperoxide prostaglandin H2 reductase OS=Trypanosoma brucei brucei OX=5702 PE=1 SV=1 E(blastx)=4e-93
isogroupOarb_148583_c2_g2	Synaptotagmin-1 OS=Pongo abelii OX=9601 GN=SYT1 PE=2 SV=1 E(blastx)=7e-16
isogroupOarb_102432_c0_g1	Myosin-2 essential light chain OS=Drosophila melanogaster OX=7227 GN=Mlc-c PE=1 SV=1 E(blastx)=2e-31
isogroupOarb_151504_c3_g1	Protein mono-ADP-ribosyltransferase PARP14 OS=Homo sapiens OX=9606 GN=PARP14 PE=1 SV=3 E(blastx)=9e-78
isogroupOarb_141302_c2_g2	Coiled-coil domain-containing protein 102A OS=Danio rerio OX=7955 GN=ccdc102a PE=2 SV=1 E(blastx)=1e-13
isogroupOarb_121685_c3_g1	Iodotyrosine deiodinase 1 OS=Pongo abelii OX=9601 GN=IYD PE=2 SV=1 E(blastx)=5e-74
isogroupOarb_103004_c1_g4	Agrin OS=Gallus gallus OX=9031 GN=AGRN PE=1 SV=3 E(blastx)=3e-07
isogroupOarb_155733_c22_g1	E3 ubiquitin-protein ligase UBR4 OS=Rattus norvegicus OX=10116 GN=Ubr4 PE=1 SV=2 E(blastx)=5e-20
isogroupOarb_107807_c1_g1	Elongation factor 1-alpha OS=Oryzias latipes OX=8090 GN=eef1a PE=2 SV=1 E(blastx)=6e-152
isogroupOarb_151462_c2_g4	Latrophilin-like protein LAT-2 OS=Caenorhabditis elegans OX=6239 GN=lat-2 PE=2 SV=1 E(blastx)=3e-07
isogroupOarb_131458_c0_g8	Glycine amidinotransferase, mitochondrial OS=Xenopus tropicalis OX=8364 GN=gatm PE=2 SV=1 E(blastx)=1e-73
isogroupOarb_155115_c15_g1	Sec1 family domain-containing protein 1 OS=Mus musculus OX=10090 GN=Scfd1 PE=1 SV=1 E(blastx)=3e-34
isogroupOarb_147223_c1_g1	Collagen alpha-6(VI) chain OS=Homo sapiens OX=9606 GN=COL6A6 PE=1 SV=2 E(blastx)=3e-69
isogroupOarb_131118_c0_g1	BTB/POZ domain-containing protein 6 OS=Mus musculus OX=10090 GN=Btbd6 PE=2 SV=2 E(blastx)=3e-108
isogroupOarb_154151_c6_g1	Transposon Tf2-9 polyprotein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=Tf2-9 PE=3 SV=1 E(blastx)=1e-36
isogroupOarb_148021_c2_g2	Mediator of DNA damage checkpoint protein 1 OS=Macaca mulatta OX=9544 GN=MDC1 PE=3 SV=1 E(blastx)=3e-50
isogroupOarb_135378_c3_g2	Transient receptor potential cation channel subfamily M member 2 OS=Mus musculus OX=10090 GN=Trpm2 PE=1 SV=2 E(blastx)=1e-16
isogroupOarb_2284_c0_g1	Kinesin-like protein KIF1B OS=Homo sapiens OX=9606 GN=KIF1B PE=1 SV=5 E(blastx)=1e-119
isogroupOarb_153647_c10_g1	LDLR chaperone boca OS=Drosophila melanogaster OX=7227 GN=boca PE=1 SV=2 E(blastx)=9e-36
isogroupOarb_153411_c7_g3	E3 ubiquitin-protein ligase TRIM56 OS=Bos taurus OX=9913 GN=TRIM56 PE=2 SV=1 E(blastx)=4e-14
isogroupOarb_138649_c0_g1	Ribonuclease H2 subunit B OS=Xenopus laevis OX=8355 GN=rnaseh2b PE=2 SV=1 E(blastx)=2e-61
isogroupOarb_138862_c3_g2	Vesicle-associated membrane protein 8 OS=Pongo abelii OX=9601 GN=VAMP8 PE=3 SV=1 E(blastx)=6e-15
isogroupOarb_145226_c0_g1	Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla OX=47982 PE=1 SV=1 E(blastx)=6e-33
isogroupOarb_98241_c0_g1	Spectrin alpha chain, non-erythrocytic 1 OS=Gallus gallus OX=9031 GN=SPTAN1 PE=1 SV=3 E(blastx)=1e-74
isogroupOarb_150275_c3_g1	RNA-binding protein 45 OS=Rattus norvegicus OX=10116 GN=Rbm45 PE=1 SV=1 E(blastx)=2e-92
isogroupOarb_154839_c11_g1	Endoplasmic reticulum membrane-associated RNA degradation protein OS=Homo sapiens OX=9606 GN=ERMARD PE=1 SV=1 E(blastx)=1e-31
isogroupOarb_130557_c0_g4	Spermatogenesis-defective protein 39 homolog OS=Danio rerio OX=7955 GN=vipas39 PE=2 SV=1 E(blastx)=2e-09
isogroupOarb_145775_c1_g1	Gamma-aminobutyric acid receptor subunit beta OS=Lymnaea stagnalis OX=6523 PE=2 SV=1 E(blastx)=5e-81
isogroupOarb_118698_c3_g3	Creatinase OS=Bacillus sp. (strain B-0618) OX=69000 PE=1 SV=3 E(blastx)=5e-106
isogroupOarb_142168_c2_g2	Solute carrier family 17 member 9 OS=Mus musculus OX=10090 GN=Slc17a9 PE=1 SV=3 E(blastx)=1e-88
isogroupOarb_142925_c1_g1	Leucine-rich repeat receptor-like protein kinase PXL1 OS=Arabidopsis thaliana OX=3702 GN=PXL1 PE=1 SV=1 E(blastx)=7e-17
isogroupOarb_146372_c1_g3	WD repeat-containing protein 7 OS=Rattus norvegicus OX=10116 GN=Wdr7 PE=1 SV=1 E(blastx)=4e-46
isogroupOarb_136950_c1_g1	Protein argonaute-4 OS=Gallus gallus OX=9031 GN=AGO4 PE=2 SV=1 E(blastx)=2e-65
isogroupOarb_147117_c1_g1	Protein DD3-3 OS=Dictyostelium discoideum OX=44689 GN=DD3-3 PE=2 SV=1 E(blastx)=8e-113
isogroupOarb_142507_c0_g2	Acyl-coenzyme A synthetase ACSM5, mitochondrial OS=Homo sapiens OX=9606 GN=ACSM5 PE=1 SV=2 E(blastx)=4e-30
isogroupOarb_139023_c2_g1	Vacuolar protein sorting-associated protein 13D OS=Homo sapiens OX=9606 GN=VPS13D PE=1 SV=2 E(blastx)=4e-36
isogroupOarb_150491_c1_g2	7SK snRNA methylphosphate capping enzyme OS=Danio rerio OX=7955 GN=mepce PE=3 SV=2 E(blastx)=5e-15
isogroupOarb_138438_c3_g5	Guanine nucleotide-binding protein G(o) subunit alpha OS=Homo sapiens OX=9606 GN=GNAO1 PE=1 SV=4 E(blastx)=3e-169
isogroupOarb_119266_c2_g2	Probable zinc transporter protein DDB_G0283629 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0283629 PE=3 SV=1 E(blastx)=3e-19
isogroupOarb_102846_c0_g1	E3 ubiquitin-protein ligase rnf213-alpha OS=Danio rerio OX=7955 GN=rnf213a PE=3 SV=1 E(blastx)=8e-108
isogroupOarb_106253_c0_g1	Xylosyltransferase oxt OS=Drosophila melanogaster OX=7227 GN=oxt PE=2 SV=1 E(blastx)=1e-06
isogroupOarb_135758_c2_g1	MAM and LDL-receptor class A domain-containing protein 2 (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=1e-27
isogroupOarb_154742_c7_g1	Ankyrin-3 OS=Homo sapiens OX=9606 GN=ANK3 PE=1 SV=3 E(blastx)=2e-21
isogroupOarb_152806_c3_g1	Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1 OS=Bos taurus OX=9913 GN=POMGNT1 PE=2 SV=1 E(blastx)=2e-72
isogroupOarb_36209_c0_g1	Heterogeneous nuclear ribonucleoprotein F OS=Macaca fascicularis OX=9541 GN=HNRNPF PE=2 SV=3 E(blastx)=2e-20
isogroupOarb_149382_c1_g2	ATP-binding cassette sub-family B member 7, mitochondrial OS=Mus musculus OX=10090 GN=Abcb7 PE=1 SV=3 E(blastx)=4e-160
isogroupOarb_175874_c0_g1	Collagen alpha-5(VI) chain OS=Mus musculus OX=10090 GN=Col6a5 PE=1 SV=4 E(blastx)=1e-18
isogroupOarb_142744_c4_g2	Xyloside xylosyltransferase 1 OS=Mus musculus OX=10090 GN=Xxylt1 PE=1 SV=2 E(blastx)=3e-52
isogroupOarb_145083_c0_g2	Probable thiopurine S-methyltransferase OS=Danio rerio OX=7955 GN=tpmt PE=2 SV=1 E(blastx)=1e-24
isogroupOarb_142541_c1_g2	Cilia- and flagella-associated protein 36 OS=Xenopus tropicalis OX=8364 GN=cfap36 PE=2 SV=2 E(blastx)=6e-28
isogroupOarb_119589_c4_g1	Monoacylglycerol lipase ABHD6 OS=Mus musculus OX=10090 GN=Abhd6 PE=1 SV=1 E(blastx)=4e-22
isogroupOarb_139328_c1_g1	60S ribosomal protein L17 OS=Suberites domuncula OX=55567 GN=RPL17 PE=2 SV=1 E(blastx)=7e-46
isogroupOarb_153705_c1_g1	Nucleosome assembly protein 1-like 1 OS=Pongo abelii OX=9601 GN=NAP1L1 PE=2 SV=1 E(blastx)=9e-104
isogroupOarb_146350_c0_g1	G-protein coupled receptor 54 OS=Oreochromis niloticus OX=8128 GN=gpr54 PE=2 SV=1 E(blastx)=1e-09
isogroupOarb_138334_c5_g1	Sorting nexin-6 OS=Pongo abelii OX=9601 GN=SNX6 PE=2 SV=1 E(blastx)=1e-13
isogroupOarb_132598_c4_g1	Synaptotagmin-C OS=Diplobatis ommata OX=1870830 GN=P65-C PE=2 SV=1 E(blastx)=6e-16
isogroupOarb_155645_c17_g1	Lactadherin OS=Mus musculus OX=10090 GN=Mfge8 PE=1 SV=3 E(blastx)=2e-21
isogroupOarb_155447_c3_g3	E3 ubiquitin-protein ligase rnf213-beta OS=Danio rerio OX=7955 GN=rnf213b PE=3 SV=1 E(blastx)=6e-43
isogroupOarb_138453_c1_g2	Ankyrin repeat domain-containing protein 65 OS=Homo sapiens OX=9606 GN=ANKRD65 PE=2 SV=2 E(blastx)=2e-06
isogroupOarb_153850_c8_g1	Protein furry homolog-like OS=Homo sapiens OX=9606 GN=FRYL PE=1 SV=2 E(blastx)=5e-133
isogroupOarb_139929_c2_g1	PH domain-containing protein DDB_G0275795 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0275795 PE=4 SV=1 E(blastx)=3e-08
isogroupOarb_115603_c7_g1	E3 ubiquitin-protein ligase UBR4 OS=Mus musculus OX=10090 GN=Ubr4 PE=1 SV=1 E(blastx)=1e-77
isogroupOarb_155400_c3_g1	V-type proton ATPase 116 kDa subunit a isoform 1 OS=Bos taurus OX=9913 GN=ATP6V0A1 PE=2 SV=1 E(blastx)=2e-140
isogroupOarb_130119_c0_g4	Spartin OS=Bos taurus OX=9913 GN=SPART PE=2 SV=1 E(blastx)=4e-12
isogroupOarb_143296_c3_g1	Glutaminase kidney isoform, mitochondrial OS=Rattus norvegicus OX=10116 GN=Gls PE=1 SV=2 E(blastx)=2e-158
isogroupOarb_149492_c5_g2	Probable UDP-sugar transporter protein SLC35A4 OS=Xenopus tropicalis OX=8364 GN=slc35a4 PE=2 SV=1 E(blastx)=9e-28
isogroupOarb_148250_c4_g2	Cell death regulator Aven OS=Mus musculus OX=10090 GN=Aven PE=1 SV=2 E(blastx)=9e-12
isogroupOarb_100457_c0_g1	DIS3-like exonuclease 2 OS=Mus musculus OX=10090 GN=Dis3l2 PE=1 SV=1 E(blastx)=2e-32
isogroupOarb_151359_c3_g1	Transmembrane protein 216 OS=Bos taurus OX=9913 GN=TMEM216 PE=2 SV=2 E(blastx)=2e-13
isogroupOarb_137167_c8_g1	Octopamine receptor beta-2R OS=Chilo suppressalis OX=168631 GN=OA2B2 PE=2 SV=1 E(blastx)=5e-17
isogroupOarb_151622_c2_g2	Beta-1,4-N-acetylgalactosaminyltransferase 3 OS=Homo sapiens OX=9606 GN=B4GALNT3 PE=1 SV=2 E(blastx)=3e-41
isogroupOarb_114007_c2_g1	BTB/POZ domain-containing protein 6 OS=Mus musculus OX=10090 GN=Btbd6 PE=2 SV=2 E(blastx)=3e-46
isogroupOarb_146958_c1_g2	Activating signal cointegrator 1 complex subunit 1 OS=Mus musculus OX=10090 GN=Ascc1 PE=1 SV=1 E(blastx)=8e-35
isogroupOarb_139027_c0_g3	Zinc finger CCHC domain-containing protein 9 OS=Homo sapiens OX=9606 GN=ZCCHC9 PE=1 SV=2 E(blastx)=2e-41
isogroupOarb_140682_c2_g1	Ragulator complex protein LAMTOR5 homolog OS=Nematostella vectensis OX=45351 GN=v1g226489 PE=3 SV=1 E(blastx)=6e-44
isogroupOarb_152075_c3_g1	Peptidyl-prolyl cis-trans isomerase-like 3 OS=Rattus norvegicus OX=10116 GN=Ppil3 PE=2 SV=1 E(blastx)=2e-85
isogroupOarb_139244_c0_g1	Tripartite motif-containing protein 59 OS=Gallus gallus OX=9031 GN=TRIM59 PE=2 SV=1 E(blastx)=3e-11
isogroupOarb_103351_c0_g1	Gamma-aminobutyric acid receptor subunit pi OS=Bos taurus OX=9913 GN=GABRP PE=2 SV=1 E(blastx)=5e-36
isogroupOarb_153563_c7_g8	F-box/LRR-repeat protein 2 OS=Bos taurus OX=9913 GN=FBXL2 PE=2 SV=1 E(blastx)=3e-07
isogroupOarb_95821_c0_g2	Ras-related protein Rab-11B OS=Rattus norvegicus OX=10116 GN=Rab11b PE=1 SV=4 E(blastx)=6e-162
isogroupOarb_118672_c4_g2	Putative tRNA pseudouridine synthase Pus10 OS=Mus musculus OX=10090 GN=Pus10 PE=1 SV=1 E(blastx)=6e-29
isogroupOarb_122653_c5_g2	Arsenite methyltransferase OS=Mus musculus OX=10090 GN=As3mt PE=1 SV=2 E(blastx)=2e-85
isogroupOarb_145618_c4_g1	CD63 antigen OS=Rattus norvegicus OX=10116 GN=Cd63 PE=1 SV=2 E(blastx)=2e-29
isogroupOarb_133815_c2_g1	Cyclic AMP-responsive element-binding protein 3-like protein 2 OS=Danio rerio OX=7955 GN=creb3l2 PE=2 SV=1 E(blastx)=1e-22
isogroupOarb_125391_c1_g1	ER membrane protein complex subunit 10 OS=Rattus norvegicus OX=10116 GN=Emc10 PE=1 SV=1 E(blastx)=2e-32
isogroupOarb_151970_c4_g4	Ephrin type-A receptor 2 OS=Macaca fascicularis OX=9541 GN=EPHA2 PE=2 SV=1 E(blastx)=1e-16
isogroupOarb_151431_c5_g1	WD repeat-containing protein 70 OS=Rattus norvegicus OX=10116 GN=Wdr70 PE=1 SV=1 E(blastx)=9e-51
isogroupOarb_106676_c3_g1	Carbohydrate sulfotransferase 3 OS=Rattus norvegicus OX=10116 GN=Chst3 PE=2 SV=2 E(blastx)=3e-20
isogroupOarb_120619_c0_g1	von Hippel-Lindau disease tumor suppressor OS=Rattus norvegicus OX=10116 GN=Vhl PE=1 SV=1 E(blastx)=3e-11
isogroupOarb_155340_c5_g2	DmX-like protein 1 OS=Mus musculus OX=10090 GN=Dmxl1 PE=1 SV=1 E(blastx)=5e-20
isogroupOarb_155028_c10_g2	Leucine-rich repeat-containing protein 9 OS=Mus musculus OX=10090 GN=Lrrc9 PE=1 SV=2 E(blastx)=2e-25
isogroupOarb_151234_c1_g1	HEAT repeat-containing protein 4 OS=Homo sapiens OX=9606 GN=HEATR4 PE=2 SV=2 E(blastx)=5e-65
isogroupOarb_144203_c2_g1	Protein AF-9 OS=Homo sapiens OX=9606 GN=MLLT3 PE=1 SV=2 E(blastx)=5e-61
isogroupOarb_139546_c1_g3	Alpha-(1,3)-fucosyltransferase 11 OS=Mus musculus OX=10090 GN=Fut11 PE=1 SV=1 E(blastx)=9e-07
isogroupOarb_270757_c0_g1	ATP-dependent RNA helicase DDX18 OS=Homo sapiens OX=9606 GN=DDX18 PE=1 SV=2 E(blastx)=8e-146
isogroupOarb_110304_c2_g3	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SVEP1 PE=1 SV=3 E(blastx)=2e-30
isogroupOarb_122668_c2_g1	Calcium/calmodulin-dependent protein kinase type 1 OS=Mus musculus OX=10090 GN=Camk1 PE=1 SV=1 E(blastx)=8e-60
isogroupOarb_134291_c0_g2	Tetratricopeptide repeat protein 38 OS=Danio rerio OX=7955 GN=ttc38 PE=3 SV=1 E(blastx)=1e-38
isogroupOarb_149235_c3_g2	Glutathione hydrolase 1 proenzyme OS=Rattus norvegicus OX=10116 GN=Ggt1 PE=1 SV=4 E(blastx)=9e-112
isogroupOarb_149845_c2_g2	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 OS=Mus musculus OX=10090 GN=Trmt6 PE=1 SV=1 E(blastx)=9e-56
isogroupOarb_127867_c4_g1	Persulfide dioxygenase ETHE1 homolog, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=GLY3 PE=1 SV=3 E(blastx)=5e-28
isogroupOarb_142780_c1_g1	Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A OS=Homo sapiens OX=9606 GN=MGAT5 PE=1 SV=1 E(blastx)=3e-147
isogroupOarb_154946_c9_g1	Afadin OS=Rattus norvegicus OX=10116 GN=Afdn PE=1 SV=1 E(blastx)=1e-118
isogroupOarb_152870_c6_g1	D(1) dopamine receptor OS=Carassius auratus OX=7957 PE=2 SV=1 E(blastx)=2e-21
isogroupOarb_145997_c1_g2	Arachidonate 5-lipoxygenase OS=Homo sapiens OX=9606 GN=ALOX5 PE=1 SV=2 E(blastx)=1e-38
isogroupOarb_152372_c5_g1	Mitochondrial-processing peptidase subunit beta OS=Bos taurus OX=9913 GN=PMPCB PE=2 SV=1 E(blastx)=2e-166
isogroupOarb_154678_c0_g3	Transposon Ty3-G Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-G PE=1 SV=3 E(blastx)=6e-46
isogroupOarb_109286_c4_g1	ATP-dependent DNA/RNA helicase DHX36 OS=Mus musculus OX=10090 GN=Dhx36 PE=1 SV=2 E(blastx)=3e-50
isogroupOarb_155691_c14_g1	Importin-9 OS=Mus musculus OX=10090 GN=Ipo9 PE=1 SV=3 E(blastx)=3e-146
isogroupOarb_149637_c0_g1	E3 ubiquitin-protein ligase TRIM71 OS=Danio rerio OX=7955 GN=trim71 PE=1 SV=1 E(blastx)=1e-120
isogroupOarb_117296_c8_g1	Histamine H2 receptor OS=Rattus norvegicus OX=10116 GN=Hrh2 PE=3 SV=1 E(blastx)=6e-15
isogroupOarb_106421_c1_g1	Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=2e-16
isogroupOarb_153474_c4_g3	Histone deacetylase complex subunit SAP130-A OS=Xenopus laevis OX=8355 GN=sap130-a PE=2 SV=1 E(blastx)=8e-26
isogroupOarb_153920_c6_g4	Kinesin-related protein 1 OS=Dictyostelium discoideum OX=44689 GN=kif1 PE=1 SV=1 E(blastx)=1e-22
isogroupOarb_137972_c0_g1	Bromodomain-containing protein 8 OS=Homo sapiens OX=9606 GN=BRD8 PE=1 SV=2 E(blastx)=1e-36
isogroupOarb_149306_c1_g2	BEACH domain-containing protein lvsF OS=Dictyostelium discoideum OX=44689 GN=lvsF PE=4 SV=1 E(blastx)=9e-160
isogroupOarb_149497_c0_g2	Histone-lysine N-methyltransferase 2C OS=Homo sapiens OX=9606 GN=KMT2C PE=1 SV=3 E(blastx)=9e-87
isogroupOarb_148339_c4_g2	Myeloid differentiation primary response protein MyD88-A OS=Xenopus laevis OX=8355 GN=myd88-a PE=2 SV=1 E(blastx)=1e-27
isogroupOarb_138945_c1_g2	Glyoxalase domain-containing protein 4 OS=Mus musculus OX=10090 GN=Glod4 PE=1 SV=1 E(blastx)=3e-79
isogroupOarb_121253_c0_g1	Axonemal dynein light chain domain-containing protein 1 OS=Homo sapiens OX=9606 GN=AXDND1 PE=2 SV=1 E(blastx)=3e-14
isogroupOarb_151900_c3_g1	Serine/threonine-protein kinase DCLK1 OS=Rattus norvegicus OX=10116 GN=Dclk1 PE=1 SV=1 E(blastx)=8e-100
isogroupOarb_99251_c0_g1	Transmembrane protein 168 OS=Rattus norvegicus OX=10116 GN=Tmem168 PE=1 SV=1 E(blastx)=1e-34
isogroupOarb_148155_c2_g2	Potassium voltage-gated channel protein Shaw OS=Drosophila melanogaster OX=7227 GN=Shaw PE=2 SV=1 E(blastx)=2e-71
isogroupOarb_141072_c1_g2	Polypeptide N-acetylgalactosaminyltransferase 2 OS=Homo sapiens OX=9606 GN=GALNT2 PE=1 SV=1 E(blastx)=4e-178
isogroupOarb_150797_c2_g1	Regulator of G-protein signaling 22 OS=Homo sapiens OX=9606 GN=RGS22 PE=1 SV=3 E(blastx)=4e-18
isogroupOarb_147484_c1_g3	LINE-1 reverse transcriptase homolog OS=Nycticebus coucang OX=9470 PE=4 SV=1 E(blastx)=6e-32
isogroupOarb_149817_c2_g3	Fructose-bisphosphate aldolase C OS=Carassius auratus OX=7957 GN=aldoc PE=2 SV=2 E(blastx)=1e-180
isogroupOarb_153139_c5_g1	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ASAP2 PE=1 SV=3 E(blastx)=5e-71
isogroupOarb_141776_c2_g4	Amiloride-sensitive sodium channel subunit alpha OS=Neoceratodus forsteri OX=7892 GN=scnn1a PE=1 SV=1 E(blastx)=6e-15
